###########Mycenaean and Early Classical Greece###########

###########Empire Titles###########

b_phara;Phara;;;;;;;;;;;;;x
b_phara_adj;Pharasi;;;;;;;;;;;;;x
b_samos;Samos;;;;;;;;;;;;;x
b_samos_adj;Samosei;;;;;;;;;;;;;x
b_pale;Pale;;;;;;;;;;;;;x
b_pale_adj;Palean;;;;;;;;;;;;;x
b_krani;Krani;;;;;;;;;;;;;x
b_krani_adj;Kraniei;;;;;;;;;;;;;x
b_poros;Poros;;;;;;;;;;;;;x
b_poros_adj;Porosei;;;;;;;;;;;;;x
b_ithake;Ithake;;;;;;;;;;;;;x
b_ithake_adj;Ithakean;;;;;;;;;;;;;x
b_zakynthos;Zakynthos;;;;;;;;;;;;;x
b_zakynthos_adj;Zakynthosai;;;;;;;;;;;;;x
b_kyparissos;Kyparissos;;;;;;;;;;;;;x
b_kyparissos_adj;Kyparissosai;;;;;;;;;;;;;x
b_delphi;Delphi;;;;;;;;;;;;;x
b_delphi_adj;Pythian;;;;;;;;;;;;;x
b_kirra;Kirra;;;;;;;;;;;;;x
b_kirra_adj;Kirran;;;;;;;;;;;;;x
b_nafpaktos;Nafpaktos;;;;;;;;;;;;;x
b_nafpaktos_adj;Nafpaktosai;;;;;;;;;;;;;x
b_lamia;Lamía;;;;;;;;;;;;;x
b_lamia_adj;Lamiaei;;;;;;;;;;;;;x
b_alope;Alópe;;;;;;;;;;;;;x
b_alope_adj;Alópean;;;;;;;;;;;;;x
b_locris;Locris;;;;;;;;;;;;;x
b_locris_adj;Locrisi;;;;;;;;;;;;;x
b_thermopylai;Thermopylai;;;;;;;;;;;;;x
b_thermopylai_adj;Thermopylaian;;;;;;;;;;;;;x
b_orchomenos;Orchomenos;;;;;;;;;;;;;x
b_orchomenos_adj;Orchomenosi;;;;;;;;;;;;;x
b_opus;Opoûs;;;;;;;;;;;;;x
b_opus_adj;Opoûsian;;;;;;;;;;;;;x
b_cynus;Kynos;;;;;;;;;;;;;x
b_cynus_adj;Kynosi;;;;;;;;;;;;;x
b_stratos;Stratos;;;;;;;;;;;;;x
b_stratos_adj;Stratosai;;;;;;;;;;;;;x
b_agrinion;Agrinion;;;;;;;;;;;;;x
b_agrinion_adj;Agrinionian;;;;;;;;;;;;;x
b_tymphaea;Tymphaea;;;;;;;;;;;;;x
b_tymphaea_adj;Tymphaean;;;;;;;;;;;;;x
b_herakleia;Herakleia;;;;;;;;;;;;;x
b_herakleia_adj;Herakleian;;;;;;;;;;;;;x
b_potidania;Potidania;;;;;;;;;;;;;x
b_potidania_adj;Potidani;;;;;;;;;;;;;x

###########Minoan Krete Baronies###########
b_knossos;Knossos;;;;;;;;;;;;;x
b_knossos_adj;Knossosani;;;;;;;;;;;;;x
b_amnysos;Amnysos;;;;;;;;;;;;;x
b_amnysos_adj;Amnysosi;;;;;;;;;;;;;x
b_axos;Axos;;;;;;;;;;;;;x
b_axos_adj;Axosani;;;;;;;;;;;;;x
b_phaistos;Phaistos;;;;;;;;;;;;;x
b_phaistos_adj;Phaistosi;;;;;;;;;;;;;x
b_rithymna;Rithymna;;;;;;;;;;;;;x
b_rithymna_adj;Rithymnai;;;;;;;;;;;;;x
b_koumasa;Koumasa;;;;;;;;;;;;;x
b_koumasa_adj;Koumasai;;;;;;;;;;;;;x
b_kydonia;Kydonia;;;;;;;;;;;;;x
b_kydonia_adj;Kydonian;;;;;;;;;;;;;x
b_aptarra;Aptarra;;;;;;;;;;;;;x
b_aptarra_adj;Aptarrani;;;;;;;;;;;;;
b_lissos;Lissos;;;;;;;;;;;;;x
b_lissos_adj;Lissosani;;;;;;;;;;;;;
b_armeni;Armeni;;;;;;;;;;;;;x
b_armeni_adj;Armeniei;;;;;;;;;;;;;
b_kysomos;Kysomos;;;;;;;;;;;;;x
b_kysomos_adj;Kysomosi;;;;;;;;;;;;;x
b_polyrinia;Polyrinia;;;;;;;;;;;;;x
b_polyrinia_adj;Polyrinian;;;;;;;;;;;;;x
b_doulopolis;Doulopolis;;;;;;;;;;;;;x
b_doulopolis_adj;Doulopolisian;;;;;;;;;;;;;x
b_malia;Malia;;;;;;;;;;;;;x
b_malia_adj;Malian;;;;;;;;;;;;;x
b_rhytion;Rhytion;;;;;;;;;;;;;x
b_rhytion_adj;Rhytionian;;;;;;;;;;;;;x
b_lato;Lato;;;;;;;;;;;;;x
b_lato_adj;Latoai;;;;;;;;;;;;;x
b_oaxos;Oaxos;;;;;;;;;;;;;x
b_oaxos_adj;Oaxosai;;;;;;;;;;;;;x
b_zakros;Zakros;;;;;;;;;;;;;x
b_zakros_adj;Zakrosi;;;;;;;;;;;;;x
b_itanos;Itanos;;;;;;;;;;;;;x
b_itanos_adj;Itanosai;;;;;;;;;;;;;x
b_palekastro;Palekastro;;;;;;;;;;;;;x
b_palekastro_adj;Palekastrosi;;;;;;;;;;;;;x
b_gortyn;Gortyn;;;;;;;;;;;;;x
b_gortyn_adj;Gortyni;;;;;;;;;;;;;x
b_chersonissos;Chersonissos;;;;;;;;;;;;;x
b_chersonissos_adj;Chersonissi;;;;;;;;;;;;;x

###########Aiolían Baronies###########
b_pherae;Pherae;;;;;;;;;;;;;x
b_pherae_adj;Pheraeni;;;;;;;;;;;;;x
b_thaumakie;Thaumakie;;;;;;;;;;;;;x
b_thaumakie_adj;Thaumakien;;;;;;;;;;;;;x
b_phylakae;Phylakae;;;;;;;;;;;;;x
b_phylakae_adj;Phylakae;;;;;;;;;;;;;x
b_methone_magnesia;Methone;;;;;;;;;;;;;x
b_methone_magnesia_adj;Methoneai;;;;;;;;;;;;;x
b_olizon;Olizon;;;;;;;;;;;;;x
b_olizon_adj;Olizonian;;;;;;;;;;;;;x
b_ormenion;Ormenion;;;;;;;;;;;;;x
b_ormenion_adj;Ormenionai;;;;;;;;;;;;;x
b_kasthanaia;Kasthanaia;;;;;;;;;;;;;x
b_kasthanaia_adj;Kasthanaian;;;;;;;;;;;;;x
b_boibe;Boíbe;;;;;;;;;;;;;x
b_boibe_adj;Boíbean;;;;;;;;;;;;;x
b_meliboia;Meliboia;;;;;;;;;;;;;x
b_meliboia_adj;Meliboian;;;;;;;;;;;;;x
b_pella;Pella;;;;;;;;;;;;;x
b_pella_adj;Pella;;;;;;;;;;;;;x
b_vergina;Vergína;;;;;;;;;;;;;x
b_vergina_adj;Vergínan;;;;;;;;;;;;;x
b_olumpos;Olympos;;;;;;;;;;;;;x
b_olumpos_adj;Olymposai;;;;;;;;;;;;;x
b_pieres;Pieres;;;;;;;;;;;;;x
b_pieres_adj;Pieresai;;;;;;;;;;;;;x
b_trikka;Trikka;;;;;;;;;;;;;x
b_trikka_adj;Trikkai;;;;;;;;;;;;;x
b_kyphos;Kyphos;;;;;;;;;;;;;x
b_kyphos_adj;Kyphosai;;;;;;;;;;;;;x
b_gyrton;Gyrton;;;;;;;;;;;;;x
b_gyrton_adj;Gyrtonai;;;;;;;;;;;;;x
b_perrhaebi;Perrhaebi;;;;;;;;;;;;;x
b_perrhaebi_adj;Perrhaebian;;;;;;;;;;;;;x
b_homolion;Homolion;;;;;;;;;;;;;x
b_homolion_adj;Homolion;;;;;;;;;;;;;x
b_pteleus;Pteleus;;;;;;;;;;;;;x
b_pteleus_adj;Pteleusian;;;;;;;;;;;;;x
b_ithome;Ithome;;;;;;;;;;;;;x
b_ithome_adj;Ithomian;;;;;;;;;;;;;x
b_phylakopi;Phylakopi;;;;;;;;;;;;;x
b_phylakopi_adj;Phylakopian;;;;;;;;;;;;;x
b_oloosson;Oloosson;;;;;;;;;;;;;x
b_oloosson_adj;Oloossoni;;;;;;;;;;;;;x

###########Thracian Baronies###########
b_olynthos;Olynthos;;;;;;;;;;;;;x
b_olynthos_adj;Olynthos;;;;;;;;;;;;;x
b_bisaltia;Bisaltia;;;;;;;;;;;;;x
b_bisaltia_adj;Bisaltia;;;;;;;;;;;;;x
b_pallene;Pallene;;;;;;;;;;;;;x
b_pallene_adj;Pallene;;;;;;;;;;;;;x
b_chalkidiki;Chalkidiki;;;;;;;;;;;;;x
b_chalkidiki_adj;Chalkidiki;;;;;;;;;;;;;x
b_apollonia;Apollonia;;;;;;;;;;;;;x
b_apollonia_adj;Apollonian;;;;;;;;;;;;;x
b_ismaros;Ismaros;;;;;;;;;;;;;x
b_ismaros_adj;Ismarosai;;;;;;;;;;;;;x
b_khersonesos;Khersonesos;;;;;;;;;;;;;x
b_khersonesos_adj;Khersonesos;;;;;;;;;;;;;x
b_petralonia;Petralonia;;;;;;;;;;;;;x
b_petralonia_adj;Petraloni;;;;;;;;;;;;;x
b_thermes;Thermes;;;;;;;;;;;;;x
b_thermes_adj;Thermesi;;;;;;;;;;;;;x
b_ichnae;Ichnae;;;;;;;;;;;;;x
b_ichnae_adj;Ichnaean;;;;;;;;;;;;;x
b_charadrise;Charadrise;;;;;;;;;;;;;x
b_charadrise_adj;Charadrisian;;;;;;;;;;;;;x
b_abdera;Abdera;;;;;;;;;;;;;x
b_abdera_adj;Aberan;;;;;;;;;;;;;x
b_sestus;Sestus;;;;;;;;;;;;;x
b_sestus_adj;Sesti;;;;;;;;;;;;;x
b_elaeus;Elaeus;;;;;;;;;;;;;x
b_elaeus_adj;Elaeusian;;;;;;;;;;;;;x
b_aeneos;Aeneos;;;;;;;;;;;;;x
b_aeneos_adj;Aeneosi;;;;;;;;;;;;;x

###########Aegean Baronies###########
b_delos;Delos;;;;;;;;;;;;;x
b_delos_adj;Delosai;;;;;;;;;;;;;x
b_naxos;Naxos;;;;;;;;;;;;;x
b_naxos_adj;Naxosai;;;;;;;;;;;;;x
b_thera;Thera;;;;;;;;;;;;;x
b_thera_adj;Theran;;;;;;;;;;;;;x
b_melos;Melos;;;;;;;;;;;;;x
b_melos_adj;Melosai;;;;;;;;;;;;;x
b_samothraki;Samothraki;;;;;;;;;;;;;x
b_samothraki_adj;Samothrakian;;;;;;;;;;;;;x
b_lemnos;Lemnos;;;;;;;;;;;;;x
b_lemnos_adj;Lemnosai;;;;;;;;;;;;;x
b_pityoussa;Pityoussa;;;;;;;;;;;;;x
b_pityoussa_adj;Pityoussani;;;;;;;;;;;;;x
b_skyros;Skyros;;;;;;;;;;;;;x
b_skyros_adj;Skyrosai;;;;;;;;;;;;;x
b_rhodios;Rhódios;;;;;;;;;;;;;x
b_rhodios_adj;Rhódios;;;;;;;;;;;;;x
b_lyndos;Lyndos;;;;;;;;;;;;;x
b_lyndos_adj;Lyndos;;;;;;;;;;;;;x
b_krapathos;Krapathos;;;;;;;;;;;;;x
b_krapathos_adj;Krapathos;;;;;;;;;;;;;x
b_noties_sporades;Nóties Sporádes;;;;;;;;;;;;;x
b_noties_sporades_adj;Nóties Sporádes;;;;;;;;;;;;;x
b_kynthos;Kýnthos;;;;;;;;;;;;;x
b_kynthos_adj;Kýnthosi;;;;;;;;;;;;;x
b_akrotiri;Akrotiri;;;;;;;;;;;;;x
b_akrotiri_adj;Akrotirian;;;;;;;;;;;;;x
b_iero_ton_kabieroi;Ieró ton Kábeiroi;;;;;;;;;;;;;x
b_iero_ton_kabieroi_adj;Kábeiroian;;;;;;;;;;;;;x
b_oenoe;Oenoe;;;;;;;;;;;;;x
b_oenoe_adj;Oenoean;;;;;;;;;;;;;x
b_kameiros;Kameiros;;;;;;;;;;;;;x
b_kameiros_adj;Kameirosi;;;;;;;;;;;;;x
b_jalysus;Jalysus;;;;;;;;;;;;;x
b_jalysus;Jalysi;;;;;;;;;;;;;x
b_khios;Khios;;;;;;;;;;;;;x
b_khios_adj;Khiosi;;;;;;;;;;;;;x
b_cardamyle;Cardamyle;;;;;;;;;;;;;x
b_cardamyle_adj;Cardamyli;;;;;;;;;;;;;x
b_hesphaista;Hesphaista;;;;;;;;;;;;;x
b_hesphaista_adj;Hesphaisti;;;;;;;;;;;;;x
b_asklepieion;Asklepieion;;;;;;;;;;;;;x
b_asklepieion_adj;Asklepieion;;;;;;;;;;;;;x
b_syme;Syme;;;;;;;;;;;;;x
b_syme_adj;Symean;;;;;;;;;;;;;x
